Geographic Area Name (NAME),Rate of individuals with three or more risk risk factors (PRED3_PE)
"Albany",19.77
"Allegany",27.31
"Bronx",42.01
"Broome",23.21
"Cattaraugus",26.33
"Cayuga",21.39
"Chautauqua",25.71
"Chemung",20.75
"Chenango",20.95
"Clinton",22.00
"Columbia",22.11
"Cortland",20.71
"Delaware",23.40
"Dutchess",18.03
"Erie",21.03
"Essex",24.02
"Franklin",27.17
"Fulton",22.84
"Genesee",19.41
"Greene",23.27
"Hamilton",23.49
"Herkimer",21.09
"Jefferson",20.47
"Kings",32.63
"Lewis",19.42
"Livingston",20.92
"Madison",19.10
"Monroe",21.21
"Montgomery",25.42
"Nassau",18.31
"New York",31.52
"Niagara",20.68
"Oneida",22.08
"Onondaga",20.97
"Ontario",18.26
"Orange",18.43
"Orleans",20.53
"Oswego",21.16
"Otsego",26.15
"Putnam",12.71
"Queens",29.66
"Rensselaer",20.61
"Richmond",22.37
"Rockland",22.52
"St. Lawrence",26.16
"Saratoga",14.33
"Schenectady",20.67
"Schoharie",23.49
"Schuyler",26.22
"Seneca",24.94
"Steuben",22.44
"Suffolk",17.24
"Sullivan",24.00
"Tioga",18.96
"Tompkins",18.51
"Ulster",20.65
"Warren",20.10
"Washington",20.85
"Wayne",20.39
"Westchester",21.22
"Wyoming",18.96
"Yates",27.00